WHO_Name,WHO_Region,Cases - cumulative total,Cases - cumulative total per 1 million population,Cases - newly reported in last 7 days,Cases - newly reported in last 24 hours,Deaths - cumulative total,Deaths - cumulative total per 1 million population,Deaths - newly reported in last 7 days,Deaths - newly reported in last 24 hours,Transmission Classification
Uganda,Africa,31910.0,697.62,3742.0,526.0,238.0,5.2,13.0,0.0,Community transmission
Australia,Western Pacific,28219.0,1106.63,172.0,21.0,908.0,35.61,0.0,0.0,Sporadic cases
Cameroon,Africa,25849.0,973.75,377.0,0.0,448.0,16.88,3.0,0.0,Community transmission
Sudan,Eastern Mediterranean,23316.0,531.73,1051.0,0.0,1468.0,33.48,60.0,0.0,Community transmission
Estonia,Europe,23309.0,17571.34,4038.0,662.0,192.0,144.74,35.0,5.0,Clusters of cases
Côte d’Ivoire,Africa,21932.0,831.44,215.0,0.0,133.0,5.04,0.0,0.0,Community transmission
Namibia,Africa,19629.0,7725.2,2716.0,330.0,181.0,71.23,17.0,1.0,Community transmission
Zambia,Africa,18881.0,1027.04,453.0,113.0,379.0,20.62,11.0,4.0,Community transmission
Cyprus,Europe,18406.0,15244.84,2617.0,402.0,101.0,83.65,17.0,5.0,Clusters of cases
Senegal,Africa,17945.0,1071.73,729.0,66.0,372.0,22.22,22.0,1.0,Community transmission
Mozambique,Africa,17767.0,568.45,725.0,72.0,150.0,4.8,6.0,1.0,Community transmission
Madagascar,Africa,17633.0,636.78,46.0,0.0,260.0,9.39,1.0,0.0,Community transmission
Angola,Africa,16802.0,511.22,440.0,116.0,393.0,11.96,21.0,3.0,Community transmission
French Polynesia,Western Pacific,16410.0,58417.7,540.0,65.0,106.0,377.35,9.0,0.0,Sporadic cases
Democratic Republic of the Congo,Africa,15667.0,174.93,1156.0,174.0,566.0,6.32,208.0,196.0,Community transmission
Guinea,Africa,13578.0,1033.9,121.0,28.0,80.0,6.09,0.0,0.0,Community transmission
Maldives,South-East Asia,13524.0,25019.24,132.0,23.0,48.0,88.8,0.0,0.0,Clusters of cases
Uruguay,Americas,13477.0,3879.69,3448.0,429.0,119.0,34.26,24.0,0.0,Community transmission
Botswana,Africa,13353.0,5678.2,480.0,0.0,38.0,16.16,0.0,0.0,Community transmission
Tajikistan,Europe,13182.0,1382.1,165.0,0.0,89.0,9.33,0.0,0.0,Pending
Zimbabwe,Africa,12544.0,843.98,1022.0,122.0,326.0,21.93,16.0,4.0,Community transmission
French Guiana,Americas,12499.0,41847.18,593.0,66.0,71.0,237.71,0.0,0.0,Community transmission
Jamaica,Americas,12354.0,4172.0,479.0,65.0,288.0,97.26,12.0,2.0,Community transmission
Malta,Europe,11910.0,26973.59,607.0,196.0,196.0,443.9,19.0,6.0,Clusters of cases
Cabo Verde,Africa,11636.0,20928.55,241.0,36.0,112.0,201.44,2.0,1.0,Community transmission
Mauritania,Africa,10971.0,2359.53,0.0,0.0,225.0,48.39,0.0,0.0,Community transmission
Syrian Arab Republic,Eastern Mediterranean,10442.0,596.66,990.0,124.0,630.0,36.0,87.0,9.0,Community transmission
Cuba,Americas,10384.0,916.78,796.0,142.0,139.0,12.27,2.0,2.0,Clusters of cases
Belize,Americas,10145.0,25513.8,768.0,50.0,224.0,563.34,27.0,4.0,Community transmission
Haiti,Americas,9771.0,856.92,174.0,8.0,235.0,20.61,1.0,1.0,Community transmission
Gabon,Africa,9420.0,4232.31,69.0,0.0,64.0,28.75,1.0,0.0,Community transmission
Réunion,Africa,8801.0,9830.09,267.0,0.0,42.0,46.91,0.0,0.0,Clusters of cases
Guadeloupe,Americas,8557.0,21385.87,59.0,0.0,155.0,387.38,3.0,0.0,Community transmission
Bahamas,Americas,7772.0,19763.81,74.0,4.0,169.0,429.76,5.0,5.0,Clusters of cases
Eswatini,Africa,7715.0,6649.92,803.0,153.0,142.0,122.4,10.0,1.0,Community transmission
Andorra,Europe,7633.0,98789.88,219.0,31.0,82.0,1061.28,3.0,1.0,Community transmission
Rwanda,Africa,7511.0,579.9,679.0,279.0,66.0,5.1,9.0,7.0,Clusters of cases
Guam,Western Pacific,7066.0,41866.39,78.0,25.0,121.0,716.93,2.0,1.0,Clusters of cases
Trinidad and Tobago,Americas,7012.0,5010.4,127.0,12.0,125.0,89.32,2.0,2.0,Community transmission
Mali,Africa,6291.0,310.65,413.0,59.0,225.0,11.11,20.0,0.0,Community transmission
Malawi,Africa,6248.0,326.61,168.0,46.0,187.0,9.78,0.0,0.0,Community transmission
Congo,Africa,6200.0,1123.58,0.0,0.0,100.0,18.12,0.0,0.0,Community transmission
Guyana,Americas,6171.0,7845.64,228.0,46.0,159.0,202.15,3.0,0.0,Clusters of cases
Djibouti,Eastern Mediterranean,5786.0,5856.28,37.0,3.0,61.0,61.74,0.0,0.0,Clusters of cases
Mayotte,Africa,5767.0,21138.87,151.0,59.0,54.0,197.94,1.0,1.0,Clusters of cases
Thailand,South-East Asia,5762.0,82.55,1516.0,473.0,60.0,0.86,0.0,0.0,Clusters of cases
Iceland,Europe,5667.0,16606.93,89.0,11.0,28.0,82.05,0.0,0.0,Community transmission
Martinique,Americas,5634.0,15013.39,33.0,0.0,42.0,111.92,0.0,0.0,Community transmission
Suriname,Americas,5583.0,9517.04,224.0,31.0,118.0,201.15,1.0,0.0,Sporadic cases
Burkina Faso,Africa,5461.0,261.25,1161.0,160.0,77.0,3.68,4.0,1.0,Community transmission
Equatorial Guinea,Africa,5231.0,3728.48,36.0,0.0,85.0,60.59,0.0,0.0,Community transmission
Aruba,Americas,5176.0,48479.85,120.0,13.0,47.0,440.22,1.0,0.0,Community transmission
Central African Republic,Africa,4948.0,1024.48,12.0,0.0,63.0,13.04,0.0,0.0,Community transmission
Nicaragua,Americas,4748.0,716.73,0.0,0.0,163.0,24.61,0.0,0.0,Community transmission
Somalia,Eastern Mediterranean,4690.0,295.09,111.0,28.0,127.0,7.99,6.0,3.0,Sporadic cases
Curaçao,Americas,3974.0,24217.97,313.0,27.0,11.0,67.04,0.0,0.0,Community transmission
Gambia,Africa,3791.0,1568.69,5.0,2.0,123.0,50.9,0.0,0.0,Community transmission
Togo,Africa,3467.0,418.78,172.0,31.0,66.0,7.97,0.0,0.0,Community transmission
South Sudan,Africa,3276.0,292.66,70.0,42.0,62.0,5.54,0.0,0.0,Community transmission
Benin,Africa,3205.0,264.37,53.0,38.0,44.0,3.63,0.0,0.0,Community transmission
Sierra Leone,Africa,2497.0,313.03,46.0,0.0,75.0,9.4,0.0,0.0,Community transmission
Guinea-Bissau,Africa,2447.0,1243.39,0.0,0.0,44.0,22.36,0.0,0.0,Community transmission
Jersey,Europe,2445.0,22472.43,603.0,109.0,38.0,349.26,6.0,2.0,Community transmission
Niger,Africa,2361.0,97.54,283.0,0.0,82.0,3.39,5.0,0.0,Community transmission
Lesotho,Africa,2285.0,1066.64,0.0,0.0,44.0,20.54,0.0,0.0,Community transmission
San Marino,Europe,2135.0,62908.83,110.0,0.0,55.0,1620.6,1.0,0.0,Community transmission
Yemen,Eastern Mediterranean,2091.0,70.11,2.0,0.0,607.0,20.35,0.0,0.0,Sporadic cases
United States Virgin Islands,Americas,1934.0,18520.47,106.0,13.0,23.0,220.25,0.0,0.0,Community transmission
Chad,Africa,1916.0,116.65,132.0,14.0,102.0,6.21,0.0,0.0,Community transmission
Liechtenstein,Europe,1872.0,49086.19,239.0,43.0,25.0,655.53,7.0,1.0,Sporadic cases
Liberia,Africa,1798.0,355.5,27.0,10.0,83.0,16.41,0.0,0.0,Community transmission
New Zealand,Western Pacific,1772.0,367.46,28.0,7.0,25.0,5.18,0.0,0.0,Clusters of cases
Viet Nam,Western Pacific,1420.0,14.59,15.0,6.0,35.0,0.36,0.0,0.0,Clusters of cases
Sint Maarten,Americas,1338.0,31201.9,89.0,10.0,26.0,606.32,0.0,0.0,Community transmission
Gibraltar,Europe,1282.0,38051.71,200.0,38.0,6.0,178.09,0.0,0.0,Clusters of cases
Sao Tome and Principe,Africa,1012.0,4617.65,2.0,0.0,17.0,77.57,0.0,0.0,Community transmission
Mongolia,Western Pacific,1006.0,306.87,89.0,13.0,0.0,0.0,0.0,0.0,Clusters of cases
Saint Martin,Americas,948.0,24522.1,49.0,0.0,12.0,310.41,0.0,0.0,Community transmission
Eritrea,Africa,832.0,234.6,121.0,25.0,1.0,0.28,1.0,1.0,Sporadic cases
Turks and Caicos Islands,Americas,798.0,20610.57,29.0,0.0,6.0,154.97,0.0,0.0,Clusters of cases
Burundi,Africa,773.0,65.01,32.0,11.0,2.0,0.17,1.0,0.0,Community transmission
Papua New Guinea,Western Pacific,761.0,85.06,32.0,0.0,9.0,1.01,1.0,0.0,Community transmission
Monaco,Europe,756.0,19264.09,75.0,14.0,3.0,76.44,0.0,0.0,Sporadic cases
Other,Other,744.0,,0.0,0.0,13.0,,0.0,0.0,Not applicable
Comoros,Africa,666.0,765.87,38.0,0.0,7.0,8.05,0.0,0.0,Community transmission
Faroe Islands,Europe,550.0,11255.5,20.0,3.0,0.0,0.0,0.0,0.0,Sporadic cases
Bermuda,Americas,547.0,8783.9,91.0,20.0,9.0,144.52,0.0,0.0,Clusters of cases
Mauritius,Africa,524.0,412.02,10.0,0.0,10.0,7.86,0.0,0.0,Clusters of cases
United Republic of Tanzania,Africa,509.0,8.52,0.0,0.0,21.0,0.35,0.0,0.0,Community transmission
Bhutan,South-East Asia,482.0,624.67,43.0,3.0,0.0,0.0,0.0,0.0,Clusters of cases
Isle of Man,Europe,374.0,4398.34,1.0,0.0,25.0,294.01,0.0,0.0,No cases
Cambodia,Western Pacific,363.0,21.71,1.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Barbados,Americas,322.0,1120.49,25.0,1.0,7.0,24.36,0.0,0.0,Clusters of cases
Cayman Islands,Americas,316.0,4808.28,14.0,0.0,2.0,30.43,0.0,0.0,Sporadic cases
Saint Lucia,Americas,303.0,1650.08,25.0,16.0,5.0,27.23,1.0,0.0,Sporadic cases
Guernsey,Europe,293.0,4636.37,2.0,0.0,13.0,205.71,0.0,0.0,Community transmission
Seychelles,Africa,211.0,2145.46,26.0,9.0,0.0,0.0,0.0,0.0,Sporadic cases
Saint Barthélemy,Americas,182.0,18411.73,10.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Bonaire,Americas,155.0,7410.95,1.0,0.0,3.0,143.44,0.0,0.0,Sporadic cases
Antigua and Barbuda,Americas,153.0,1562.36,5.0,0.0,5.0,51.06,0.0,0.0,Sporadic cases
Brunei Darussalam,Western Pacific,152.0,347.45,0.0,0.0,3.0,6.86,0.0,0.0,No cases
Northern Mariana Islands (Commonwealth of the),Western Pacific,118.0,2050.14,5.0,2.0,2.0,34.75,0.0,0.0,Pending
Grenada,Americas,107.0,950.92,36.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Saint Vincent and the Grenadines,Americas,107.0,964.49,9.0,3.0,0.0,0.0,0.0,0.0,Sporadic cases
Dominica,Americas,92.0,1277.94,4.0,0.0,0.0,0.0,0.0,0.0,Clusters of cases
British Virgin Islands,Americas,86.0,2844.2,6.0,0.0,1.0,33.07,0.0,0.0,Clusters of cases
Fiji,Western Pacific,46.0,51.31,0.0,0.0,2.0,2.23,0.0,0.0,Sporadic cases
Lao People's Democratic Republic,Western Pacific,41.0,5.64,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
New Caledonia,Western Pacific,38.0,133.1,2.0,1.0,0.0,0.0,0.0,0.0,Sporadic cases
Timor-Leste,South-East Asia,33.0,25.03,2.0,2.0,0.0,0.0,0.0,0.0,Sporadic cases
Saint Kitts and Nevis,Americas,30.0,563.99,2.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Holy See,Europe,26.0,32138.44,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Greenland,Europe,24.0,422.74,5.0,0.0,0.0,0.0,0.0,0.0,No cases
Falkland Islands (Malvinas),Americas,23.0,6603.5,4.0,0.0,0.0,0.0,0.0,0.0,No cases
Sint Eustatius,Americas,19.0,6052.88,1.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Solomon Islands,Western Pacific,17.0,24.75,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Saint Pierre and Miquelon,Americas,15.0,2588.44,1.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Montserrat,Americas,13.0,2600.52,0.0,0.0,1.0,200.04,0.0,0.0,No cases
Anguilla,Americas,10.0,666.58,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Saba,Americas,5.0,2586.65,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Marshall Islands,Western Pacific,4.0,67.57,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Wallis and Futuna,Western Pacific,4.0,355.68,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Vanuatu,Western Pacific,1.0,3.26,0.0,0.0,0.0,0.0,0.0,0.0,No cases
American Samoa,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Cook Islands,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Democratic People's Republic of Korea,South-East Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Kiribati,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Micronesia (Federated States of),Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Nauru,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Niue,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Palau,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Pitcairn Islands,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Saint Helena,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Samoa,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Tokelau,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Tonga,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Turkmenistan,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Tuvalu,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
"Bonaire, Sint Eustatius and Saba",,,,,,,,,,
