WHO_Name,WHO_Region,Cases - cumulative total,Cases - cumulative total per 1 million population,Cases - newly reported in last 7 days,Cases - newly reported in last 24 hours,Deaths - cumulative total,Deaths - cumulative total per 1 million population,Deaths - newly reported in last 7 days,Deaths - newly reported in last 24 hours,Transmission Classification
Eswatini,Africa,7868.0,6781.8,842.0,153.0,153.0,131.88,18.0,11.0,Community transmission
Bahamas,Americas,7778.0,19779.07,64.0,6.0,169.0,429.76,5.0,0.0,Clusters of cases
Andorra,Europe,7669.0,99255.81,223.0,36.0,82.0,1061.28,3.0,0.0,Community transmission
Rwanda,Africa,7511.0,579.9,679.0,0.0,66.0,5.1,9.0,0.0,Clusters of cases
Guam,Western Pacific,7084.0,41973.04,80.0,18.0,121.0,716.93,2.0,0.0,Clusters of cases
Trinidad and Tobago,Americas,7024.0,5018.98,124.0,12.0,125.0,89.32,2.0,0.0,Community transmission
Mali,Africa,6291.0,310.65,322.0,0.0,225.0,11.11,16.0,0.0,Community transmission
Malawi,Africa,6261.0,327.29,170.0,13.0,187.0,9.78,0.0,0.0,Community transmission
Guyana,Americas,6216.0,7902.85,243.0,45.0,160.0,203.42,4.0,1.0,Clusters of cases
Congo,Africa,6200.0,1123.58,0.0,0.0,100.0,18.12,0.0,0.0,Community transmission
Thailand,South-East Asia,5829.0,83.51,1568.0,67.0,60.0,0.86,0.0,0.0,Clusters of cases
Djibouti,Eastern Mediterranean,5789.0,5859.31,30.0,3.0,61.0,61.74,0.0,0.0,Clusters of cases
Mayotte,Africa,5767.0,21138.87,151.0,0.0,54.0,197.94,1.0,0.0,Clusters of cases
Iceland,Europe,5683.0,16653.82,95.0,16.0,28.0,82.05,0.0,0.0,Community transmission
Suriname,Americas,5669.0,9663.64,288.0,86.0,118.0,201.15,1.0,0.0,Sporadic cases
Burkina Faso,Africa,5649.0,270.24,1200.0,188.0,77.0,3.68,4.0,0.0,Community transmission
Martinique,Americas,5634.0,15013.39,33.0,0.0,42.0,111.92,0.0,0.0,Community transmission
Equatorial Guinea,Africa,5231.0,3728.48,36.0,0.0,85.0,60.59,0.0,0.0,Community transmission
Aruba,Americas,5199.0,48695.28,120.0,23.0,47.0,440.22,1.0,0.0,Community transmission
Central African Republic,Africa,4948.0,1024.48,12.0,0.0,63.0,13.04,0.0,0.0,Community transmission
Nicaragua,Americas,4790.0,723.07,42.0,0.0,164.0,24.76,1.0,0.0,Community transmission
Somalia,Eastern Mediterranean,4690.0,295.09,111.0,0.0,127.0,7.99,6.0,0.0,Sporadic cases
Curaçao,Americas,4006.0,24412.99,307.0,32.0,11.0,67.04,0.0,0.0,Community transmission
Gambia,Africa,3791.0,1568.69,5.0,0.0,123.0,50.9,0.0,0.0,Community transmission
Togo,Africa,3467.0,418.78,152.0,0.0,66.0,7.97,0.0,0.0,Community transmission
South Sudan,Africa,3276.0,292.66,70.0,0.0,62.0,5.54,0.0,0.0,Community transmission
Benin,Africa,3205.0,264.37,53.0,0.0,44.0,3.63,0.0,0.0,Community transmission
Niger,Africa,2803.0,115.79,725.0,442.0,89.0,3.68,12.0,7.0,Community transmission
Sierra Leone,Africa,2497.0,313.03,46.0,0.0,75.0,9.4,0.0,0.0,Community transmission
Jersey,Europe,2483.0,22821.69,582.0,38.0,39.0,358.46,7.0,1.0,Community transmission
Guinea-Bissau,Africa,2447.0,1243.39,0.0,0.0,45.0,22.87,1.0,1.0,Community transmission
Lesotho,Africa,2285.0,1066.64,0.0,0.0,44.0,20.54,0.0,0.0,Community transmission
San Marino,Europe,2206.0,65000.88,181.0,71.0,56.0,1650.07,2.0,1.0,Community transmission
Yemen,Eastern Mediterranean,2091.0,70.11,2.0,0.0,607.0,20.35,0.0,0.0,Sporadic cases
United States Virgin Islands,Americas,1950.0,18673.69,100.0,16.0,23.0,220.25,0.0,0.0,Community transmission
Liechtenstein,Europe,1917.0,50266.15,262.0,45.0,25.0,655.53,4.0,0.0,Sporadic cases
Chad,Africa,1916.0,116.65,132.0,0.0,102.0,6.21,0.0,0.0,Community transmission
Liberia,Africa,1798.0,355.5,27.0,0.0,83.0,16.41,0.0,0.0,Community transmission
New Zealand,Western Pacific,1772.0,367.46,28.0,0.0,25.0,5.18,0.0,0.0,Clusters of cases
Viet Nam,Western Pacific,1421.0,14.6,16.0,1.0,35.0,0.36,0.0,0.0,Clusters of cases
Sint Maarten,Americas,1362.0,31761.58,93.0,24.0,26.0,606.32,0.0,0.0,Community transmission
Gibraltar,Europe,1330.0,39476.42,226.0,48.0,6.0,178.09,0.0,0.0,Clusters of cases
Mongolia,Western Pacific,1063.0,324.25,145.0,57.0,0.0,0.0,0.0,0.0,Clusters of cases
Sao Tome and Principe,Africa,1012.0,4617.65,2.0,0.0,17.0,77.57,0.0,0.0,Community transmission
Saint Martin,Americas,948.0,24522.1,49.0,0.0,12.0,310.41,0.0,0.0,Community transmission
Eritrea,Africa,877.0,247.29,166.0,45.0,1.0,0.28,1.0,0.0,Sporadic cases
Turks and Caicos Islands,Americas,807.0,20843.02,36.0,9.0,6.0,154.97,0.0,0.0,Clusters of cases
Burundi,Africa,773.0,65.01,22.0,0.0,2.0,0.17,1.0,0.0,Community transmission
Monaco,Europe,767.0,19544.39,79.0,11.0,3.0,76.44,0.0,0.0,Sporadic cases
Papua New Guinea,Western Pacific,761.0,85.06,32.0,0.0,9.0,1.01,1.0,0.0,Community transmission
Other,Other,745.0,,1.0,1.0,13.0,,0.0,0.0,Not applicable
Comoros,Africa,666.0,765.87,33.0,0.0,7.0,8.05,0.0,0.0,Community transmission
Faroe Islands,Europe,556.0,11378.29,24.0,6.0,0.0,0.0,0.0,0.0,Sporadic cases
Bermuda,Americas,553.0,8880.25,86.0,6.0,9.0,144.52,0.0,0.0,Clusters of cases
Mauritius,Africa,524.0,412.02,10.0,0.0,10.0,7.86,0.0,0.0,Clusters of cases
Bhutan,South-East Asia,519.0,672.62,79.0,37.0,0.0,0.0,0.0,0.0,Clusters of cases
United Republic of Tanzania,Africa,509.0,8.52,0.0,0.0,21.0,0.35,0.0,0.0,Community transmission
Isle of Man,Europe,374.0,4398.34,1.0,0.0,25.0,294.01,0.0,0.0,No cases
Cambodia,Western Pacific,363.0,21.71,1.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Barbados,Americas,327.0,1137.89,26.0,5.0,7.0,24.36,0.0,0.0,Clusters of cases
Cayman Islands,Americas,316.0,4808.28,14.0,0.0,2.0,30.43,0.0,0.0,Sporadic cases
Saint Lucia,Americas,305.0,1660.98,27.0,2.0,5.0,27.23,1.0,0.0,Sporadic cases
Guernsey,Europe,293.0,4636.37,2.0,0.0,13.0,205.71,0.0,0.0,Community transmission
Seychelles,Africa,211.0,2145.46,9.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Saint Barthélemy,Americas,182.0,18411.73,10.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Bonaire,Americas,156.0,7458.76,2.0,1.0,3.0,143.44,0.0,0.0,Sporadic cases
Antigua and Barbuda,Americas,153.0,1562.36,2.0,0.0,5.0,51.06,0.0,0.0,Sporadic cases
Brunei Darussalam,Western Pacific,152.0,347.45,0.0,0.0,3.0,6.86,0.0,0.0,No cases
Northern Mariana Islands (Commonwealth of the),Western Pacific,118.0,2050.14,5.0,0.0,2.0,34.75,0.0,0.0,Pending
Grenada,Americas,109.0,968.69,24.0,2.0,0.0,0.0,0.0,0.0,Sporadic cases
Saint Vincent and the Grenadines,Americas,108.0,973.5,10.0,1.0,0.0,0.0,0.0,0.0,Sporadic cases
Dominica,Americas,92.0,1277.94,4.0,0.0,0.0,0.0,0.0,0.0,Clusters of cases
British Virgin Islands,Americas,86.0,2844.2,6.0,0.0,1.0,33.07,0.0,0.0,Clusters of cases
Fiji,Western Pacific,46.0,51.31,0.0,0.0,2.0,2.23,0.0,0.0,Sporadic cases
Lao People's Democratic Republic,Western Pacific,41.0,5.64,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
New Caledonia,Western Pacific,38.0,133.1,1.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Timor-Leste,South-East Asia,36.0,27.3,5.0,3.0,0.0,0.0,0.0,0.0,Sporadic cases
Saint Kitts and Nevis,Americas,30.0,563.99,2.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Falkland Islands (Malvinas),Americas,29.0,8326.16,6.0,6.0,0.0,0.0,0.0,0.0,No cases
Holy See,Europe,26.0,32138.44,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Greenland,Europe,24.0,422.74,5.0,0.0,0.0,0.0,0.0,0.0,No cases
Sint Eustatius,Americas,19.0,6052.88,1.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Solomon Islands,Western Pacific,17.0,24.75,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Saint Pierre and Miquelon,Americas,15.0,2588.44,1.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Montserrat,Americas,13.0,2600.52,0.0,0.0,1.0,200.04,0.0,0.0,No cases
Anguilla,Americas,11.0,733.24,1.0,1.0,0.0,0.0,0.0,0.0,Sporadic cases
Saba,Americas,5.0,2586.65,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Marshall Islands,Western Pacific,4.0,67.57,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Wallis and Futuna,Western Pacific,4.0,355.68,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Vanuatu,Western Pacific,1.0,3.26,0.0,0.0,0.0,0.0,0.0,0.0,No cases
American Samoa,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Cook Islands,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Democratic People's Republic of Korea,South-East Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Kiribati,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Micronesia (Federated States of),Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Nauru,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Niue,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Palau,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Pitcairn Islands,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Saint Helena,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Samoa,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Tokelau,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Tonga,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Turkmenistan,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Tuvalu,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
"Bonaire, Sint Eustatius and Saba",,,,,,,,,,
