WHO_Name,WHO_Region,Cases - cumulative total,Cases - cumulative total per 1 million population,Cases - newly reported in last 7 days,Cases - newly reported in last 24 hours,Deaths - cumulative total,Deaths - cumulative total per 1 million population,Deaths - newly reported in last 7 days,Deaths - newly reported in last 24 hours,Transmission Classification
South Africa,Africa,1231597.0,20765.88,130849.0,17421.0,33163.0,559.16,3586.0,339.0,Community transmission
Ukraine,Europe,1119314.0,25593.82,41063.0,4288.0,19835.0,453.54,908.0,68.0,Community transmission
Peru,Americas,1032275.0,31307.76,14176.0,2804.0,38213.0,1158.96,440.0,68.0,Community transmission
Netherlands,Europe,872847.0,50939.8,52018.0,6657.0,12361.0,721.39,758.0,54.0,Community transmission
Czechia,Europe,835454.0,78014.33,88740.0,4289.0,13272.0,1239.33,1202.0,157.0,Community transmission
Indonesia,South-East Asia,828026.0,3027.26,62676.0,9640.0,24129.0,88.22,1395.0,182.0,Community transmission
Romania,Europe,671284.0,34894.21,30855.0,3082.0,16654.0,865.7,675.0,62.0,Community transmission
Belgium,Europe,664263.0,57315.32,12771.0,2.0,20078.0,1732.41,304.0,9.0,Community transmission
Canada,Americas,652473.0,17287.65,57388.0,8125.0,16833.0,446.0,1009.0,126.0,Community transmission
Chile,Americas,641923.0,33580.05,23732.0,4181.0,17096.0,894.32,329.0,59.0,Community transmission
Iraq,Eastern Mediterranean,602938.0,14990.07,5164.0,607.0,12895.0,320.59,61.0,14.0,Community transmission
Bangladesh,South-East Asia,522453.0,3172.35,6434.0,1071.0,7781.0,47.25,155.0,25.0,Community transmission
Pakistan,Eastern Mediterranean,502416.0,2274.48,15782.0,2899.0,10644.0,48.19,333.0,46.0,Clusters of cases
Sweden,Europe,489471.0,48466.0,29469.0,0.0,9433.0,934.03,48.0,0.0,Community transmission
Philippines,Western Pacific,487690.0,4450.49,9883.0,1893.0,9405.0,85.83,148.0,7.0,Community transmission
Portugal,Europe,483689.0,47435.8,56435.0,7502.0,7803.0,765.25,685.0,102.0,Clusters of cases
Israel,Europe,481306.0,55606.73,45403.0,0.0,3631.0,419.5,224.0,0.0,Community transmission
Switzerland,Europe,475604.0,54953.76,18341.0,0.0,7545.0,871.79,355.0,0.0,Community transmission
Morocco,Eastern Mediterranean,452532.0,12260.23,9386.0,895.0,7743.0,209.78,258.0,34.0,Clusters of cases
Austria,Europe,379707.0,42159.7,15133.0,1597.0,6631.0,736.25,378.0,17.0,Community transmission
Saudi Arabia,Eastern Mediterranean,363809.0,10450.12,748.0,117.0,6291.0,180.7,45.0,5.0,Sporadic cases
Serbia,Europe,359689.0,51651.52,15819.0,1795.0,3582.0,514.38,257.0,34.0,Community transmission
Hungary,Europe,343656.0,35573.86,14805.0,1419.0,10725.0,1110.21,748.0,77.0,Community transmission
Jordan,Eastern Mediterranean,307209.0,30109.28,9001.0,1250.0,4024.0,394.39,121.0,15.0,Community transmission
Japan,Western Pacific,286752.0,2267.24,42905.0,5977.0,4044.0,31.97,445.0,48.0,Clusters of cases
Panama,Americas,276772.0,64145.29,25008.0,3735.0,4410.0,1022.07,307.0,47.0,Community transmission
Nepal,South-East Asia,264780.0,9087.47,2921.0,259.0,1917.0,65.79,39.0,5.0,Clusters of cases
Georgia,Europe,239780.0,60107.79,10017.0,551.0,2796.0,700.9,168.0,23.0,Community transmission
United Arab Emirates,Eastern Mediterranean,230578.0,23313.31,17347.0,2876.0,708.0,71.58,29.0,6.0,Community transmission
Azerbaijan,Europe,224651.0,22156.73,4386.0,601.0,2909.0,286.91,176.0,19.0,Clusters of cases
Ecuador,Americas,221070.0,12530.14,6456.0,721.0,14177.0,803.55,118.0,0.0,Community transmission
Croatia,Europe,220223.0,53644.01,6904.0,230.0,4403.0,1072.52,277.0,35.0,Community transmission
Lebanon,Eastern Mediterranean,219296.0,32129.19,30018.0,3743.0,1606.0,235.3,120.0,16.0,Community transmission
Belarus,Europe,212201.0,22456.74,12239.0,1833.0,1517.0,160.54,66.0,10.0,Community transmission
Kazakhstan,Europe,209369.0,11150.46,5076.0,0.0,2885.0,153.65,40.0,0.0,Clusters of cases
Slovakia,Europe,209069.0,38293.54,20970.0,860.0,3007.0,550.77,486.0,89.0,Clusters of cases
Bulgaria,Europe,208511.0,30008.3,5460.0,105.0,8126.0,1169.47,448.0,29.0,Clusters of cases
Dominican Republic,Americas,182103.0,16786.92,8772.0,1459.0,2427.0,223.73,9.0,3.0,Community transmission
Denmark,Europe,181486.0,31332.82,12775.0,1246.0,1570.0,271.05,196.0,28.0,Community transmission
Costa Rica,Americas,177614.0,34866.49,6484.0,0.0,2305.0,452.48,100.0,0.0,Community transmission
Bolivia (Plurinational State of),Americas,172798.0,14803.19,10743.0,1644.0,9351.0,801.08,165.0,23.0,Community transmission
"occupied Palestinian territory, including east Jerusalem",Eastern Mediterranean,165949.0,32530.0,6915.0,699.0,1756.0,344.22,147.0,21.0,Community transmission
Armenia,Europe,162888.0,54969.5,2668.0,757.0,2931.0,989.12,67.0,2.0,Community transmission
Lithuania,Europe,160446.0,58937.9,12459.0,775.0,2232.0,819.9,257.0,32.0,Community transmission
Tunisia,Eastern Mediterranean,159276.0,13476.7,15732.0,1762.0,5215.0,441.25,415.0,62.0,Community transmission
Kuwait,Eastern Mediterranean,154314.0,36134.28,2971.0,414.0,943.0,220.81,6.0,1.0,Community transmission
Egypt,Eastern Mediterranean,149792.0,1463.75,7605.0,993.0,8197.0,80.1,392.0,55.0,Clusters of cases
Republic of Moldova,Europe,149391.0,37033.31,3518.0,298.0,3139.0,778.14,102.0,9.0,Community transmission
Ireland,Europe,147613.0,29894.57,45726.0,6886.0,2344.0,474.71,85.0,8.0,Community transmission
Qatar,Eastern Mediterranean,145865.0,50629.06,1428.0,193.0,246.0,85.39,1.0,0.0,Community transmission
Greece,Europe,144738.0,13886.33,4639.0,445.0,5263.0,504.94,306.0,36.0,Community transmission
Guatemala,Americas,143243.0,7995.45,4768.0,116.0,5025.0,280.48,192.0,26.0,Community transmission
Slovenia,Europe,139281.0,66996.23,14195.0,0.0,3147.0,1513.75,258.0,0.0,Clusters of cases
Malaysia,Western Pacific,135992.0,4201.69,16915.0,2433.0,551.0,17.02,57.0,9.0,Clusters of cases
Oman,Eastern Mediterranean,130608.0,25576.18,1204.0,538.0,1508.0,295.3,7.0,3.0,Community transmission
Myanmar,South-East Asia,130604.0,2400.38,4259.0,555.0,2846.0,52.31,118.0,20.0,Clusters of cases
Ethiopia,Africa,128316.0,1116.14,2694.0,524.0,1994.0,17.34,46.0,9.0,Community transmission
Honduras,Americas,127226.0,12845.13,4082.0,830.0,3275.0,330.65,102.0,9.0,Community transmission
Venezuela (Bolivarian Republic of),Americas,116172.0,4085.39,2089.0,505.0,1061.0,37.31,29.0,5.0,Community transmission
Bosnia and Herzegovina,Europe,115635.0,35245.77,2990.0,256.0,4330.0,1319.79,199.0,25.0,Community transmission
Paraguay,Americas,115026.0,16126.94,6308.0,1032.0,2387.0,334.66,108.0,15.0,Community transmission
Libya,Eastern Mediterranean,104745.0,15243.86,3331.0,743.0,1581.0,230.09,71.0,13.0,Community transmission
Algeria,Africa,102144.0,2329.34,1985.0,231.0,2807.0,64.01,38.0,4.0,Community transmission
Nigeria,Africa,100087.0,485.53,10007.0,2609.0,1358.0,6.59,47.0,16.0,Community transmission
Kenya,Africa,98271.0,1827.57,1469.0,87.0,1710.0,31.8,25.0,6.0,Community transmission
China,Western Pacific,97652.0,66.37,680.0,134.0,4799.0,3.26,8.0,1.0,Clusters of cases
Bahrain,Eastern Mediterranean,95558.0,56158.56,2080.0,241.0,356.0,209.22,4.0,1.0,Clusters of cases
North Macedonia,Europe,86494.0,41516.19,2470.0,344.0,2622.0,1258.53,92.0,8.0,Community transmission
Puerto Rico,Americas,83119.0,29053.92,4950.0,489.0,1630.0,569.76,85.0,14.0,Community transmission
Kyrgyzstan,Europe,82380.0,12626.85,992.0,107.0,1371.0,210.14,11.0,2.0,Clusters of cases
Uzbekistan,Europe,77611.0,2318.88,353.0,39.0,617.0,18.43,3.0,0.0,Clusters of cases
Republic of Korea,Western Pacific,69114.0,1348.06,4851.0,451.0,1140.0,22.24,159.0,15.0,Clusters of cases
Albania,Europe,63595.0,22098.5,4157.0,562.0,1241.0,431.23,48.0,8.0,Clusters of cases
Singapore,Western Pacific,58907.0,10068.98,210.0,42.0,29.0,4.96,0.0,0.0,Sporadic cases
Ghana,Africa,55772.0,1794.87,604.0,0.0,336.0,10.81,1.0,0.0,Community transmission
Norway,Europe,55473.0,10232.53,7195.0,1681.0,478.0,88.17,42.0,7.0,Community transmission
Kosovo[1],Europe,53733.0,28882.79,1811.0,253.0,1367.0,734.8,33.0,2.0,Community transmission
Afghanistan,Eastern Mediterranean,53538.0,1375.3,629.0,49.0,2288.0,58.77,58.0,11.0,Clusters of cases
Montenegro,Europe,52468.0,83538.99,2481.0,0.0,725.0,1154.34,33.0,0.0,Clusters of cases
Latvia,Europe,49568.0,26279.32,7071.0,616.0,849.0,450.11,169.0,31.0,Community transmission
El Salvador,Americas,48905.0,7539.85,2102.0,331.0,1419.0,218.77,61.0,11.0,Community transmission
Sri Lanka,South-East Asia,48380.0,2259.35,3606.0,540.0,232.0,10.83,19.0,3.0,Clusters of cases
Luxembourg,Europe,47980.0,76648.06,1061.0,104.0,533.0,851.47,27.0,3.0,Community transmission
Finland,Europe,38068.0,6870.59,1296.0,0.0,586.0,105.76,25.0,0.0,Community transmission
Uganda,Africa,37742.0,825.12,1820.0,188.0,301.0,6.58,27.0,0.0,Community transmission
Estonia,Europe,33805.0,25483.68,4284.0,289.0,287.0,216.35,36.0,4.0,Clusters of cases
Australia,Western Pacific,28595.0,1121.38,112.0,13.0,909.0,35.65,0.0,0.0,Clusters of cases
Namibia,Africa,28259.0,11121.63,3143.0,536.0,254.0,99.96,39.0,3.0,Community transmission
Zambia,Africa,27728.0,1508.27,6145.0,1161.0,469.0,25.51,75.0,5.0,Community transmission
Cyprus,Europe,27350.0,22652.75,3376.0,339.0,148.0,122.58,17.0,1.0,Clusters of cases
Cameroon,Africa,26848.0,1011.38,0.0,0.0,448.0,16.88,0.0,0.0,Community transmission
Uruguay,Americas,24974.0,7189.39,4699.0,635.0,248.0,71.39,47.0,8.0,Community transmission
Sudan,Eastern Mediterranean,23316.0,531.73,0.0,0.0,1468.0,33.48,0.0,0.0,Community transmission
Côte d’Ivoire,Africa,23254.0,881.56,1004.0,0.0,138.0,5.23,1.0,0.0,Community transmission
Mozambique,Africa,21939.0,701.93,2630.0,578.0,192.0,6.14,23.0,5.0,Community transmission
Zimbabwe,Africa,21477.0,1445.01,6212.0,978.0,507.0,34.11,127.0,24.0,Community transmission
Senegal,Africa,21245.0,1268.82,1548.0,245.0,465.0,27.77,44.0,6.0,Community transmission
Democratic Republic of the Congo,Africa,19157.0,213.9,1160.0,190.0,610.0,6.81,14.0,0.0,Community transmission
Angola,Africa,18193.0,553.55,551.0,37.0,416.0,12.66,8.0,0.0,Community transmission
Madagascar,Africa,17767.0,641.62,0.0,0.0,262.0,9.46,0.0,0.0,Community transmission
French Polynesia,Western Pacific,17241.0,61375.97,315.0,0.0,122.0,434.31,8.0,0.0,Sporadic cases
Botswana,Africa,16051.0,6825.49,1246.0,0.0,48.0,20.41,6.0,0.0,Community transmission
Mauritania,Africa,15512.0,3336.16,1148.0,298.0,384.0,82.59,37.0,6.0,Community transmission
Cuba,Americas,14576.0,1286.88,2152.0,388.0,151.0,13.33,4.0,3.0,Clusters of cases
Malta,Europe,14529.0,32905.06,1299.0,133.0,233.0,527.69,11.0,0.0,Clusters of cases
French Guiana,Americas,14113.0,47250.92,840.0,0.0,74.0,247.76,3.0,0.0,Community transmission
Maldives,South-East Asia,14109.0,26101.48,242.0,44.0,49.0,90.65,1.0,0.0,Clusters of cases
Guinea,Africa,13942.0,1061.62,158.0,38.0,81.0,6.17,0.0,0.0,Community transmission
Tajikistan,Europe,13705.0,1436.94,29.0,0.0,91.0,9.54,0.0,0.0,Pending
Jamaica,Americas,13548.0,4575.22,499.0,93.0,312.0,105.36,8.0,1.0,Community transmission
Cabo Verde,Africa,12392.0,22288.29,472.0,155.0,114.0,205.04,1.0,0.0,Community transmission
Syrian Arab Republic,Eastern Mediterranean,12364.0,706.49,654.0,90.0,774.0,44.23,45.0,6.0,Community transmission
Eswatini,Africa,11435.0,9856.37,1492.0,255.0,295.0,254.27,64.0,4.0,Community transmission
Belize,Americas,11266.0,28333.01,459.0,64.0,271.0,681.54,22.0,0.0,Community transmission
Thailand,South-East Asia,10547.0,151.1,2108.0,249.0,67.0,0.96,2.0,0.0,Clusters of cases
Haiti,Americas,10272.0,900.85,145.0,31.0,238.0,20.87,2.0,1.0,Community transmission
Gabon,Africa,9694.0,4355.42,123.0,0.0,66.0,29.65,2.0,0.0,Community transmission
Rwanda,Africa,9630.0,743.5,954.0,169.0,120.0,9.26,19.0,2.0,Clusters of cases
Réunion,Africa,9359.0,10453.34,322.0,112.0,42.0,46.91,0.0,0.0,Clusters of cases
Guadeloupe,Americas,8702.0,21748.26,82.0,0.0,155.0,387.38,0.0,0.0,Community transmission
Andorra,Europe,8586.0,111124.05,394.0,0.0,85.0,1100.11,1.0,0.0,Community transmission
Malawi,Africa,8575.0,448.25,1731.0,269.0,225.0,11.76,30.0,5.0,Community transmission
Burkina Faso,Africa,8082.0,386.64,1031.0,216.0,89.0,4.26,3.0,0.0,Community transmission
Bahamas,Americas,7969.0,20264.77,55.0,0.0,175.0,445.02,0.0,0.0,Clusters of cases
Mali,Africa,7600.0,375.29,347.0,35.0,298.0,14.72,20.0,3.0,Community transmission
Trinidad and Tobago,Americas,7244.0,5176.18,82.0,25.0,128.0,91.46,1.0,1.0,Community transmission
Guam,Western Pacific,7226.0,42814.4,77.0,8.0,124.0,734.71,1.0,0.0,Clusters of cases
Congo,Africa,7160.0,1297.55,960.0,0.0,100.0,18.12,0.0,0.0,Community transmission
Suriname,Americas,6948.0,11843.88,605.0,94.0,132.0,225.01,9.0,1.0,Clusters of cases
Guyana,Americas,6541.0,8316.04,183.0,72.0,167.0,212.32,3.0,0.0,Clusters of cases
Mayotte,Africa,6255.0,22927.62,365.0,23.0,56.0,205.27,1.0,0.0,Clusters of cases
Martinique,Americas,6117.0,16300.48,26.0,0.0,43.0,114.59,0.0,0.0,Community transmission
Iceland,Europe,5890.0,17260.43,95.0,10.0,29.0,84.98,0.0,0.0,Community transmission
Aruba,Americas,5883.0,55101.81,441.0,0.0,50.0,468.31,1.0,0.0,Community transmission
Djibouti,Eastern Mediterranean,5871.0,5942.31,29.0,5.0,61.0,61.74,0.0,0.0,Clusters of cases
Equatorial Guinea,Africa,5289.0,3769.82,12.0,0.0,86.0,61.3,0.0,0.0,Community transmission
Central African Republic,Africa,4973.0,1029.66,10.0,0.0,63.0,13.04,0.0,0.0,Community transmission
Nicaragua,Americas,4867.0,734.69,38.0,0.0,166.0,25.06,1.0,0.0,Community transmission
Somalia,Eastern Mediterranean,4726.0,297.36,12.0,0.0,130.0,8.18,0.0,0.0,Community transmission
Curaçao,Americas,4405.0,26844.53,175.0,0.0,18.0,109.69,4.0,0.0,Community transmission
Togo,Africa,3957.0,477.97,255.0,25.0,72.0,8.7,4.0,0.0,Community transmission
Niger,Africa,3877.0,160.16,669.0,555.0,126.0,5.21,24.0,22.0,Community transmission
Gambia,Africa,3857.0,1596.0,55.0,0.0,125.0,51.72,1.0,0.0,Community transmission
South Sudan,Africa,3649.0,325.99,91.0,9.0,63.0,5.63,0.0,0.0,Community transmission
Benin,Africa,3304.0,272.54,53.0,0.0,44.0,3.63,0.0,0.0,Community transmission
Gibraltar,Europe,3109.0,92279.84,805.0,88.0,12.0,356.18,5.0,0.0,Clusters of cases
Jersey,Europe,2958.0,27187.5,198.0,37.0,57.0,523.9,13.0,0.0,Community transmission
Sierra Leone,Africa,2834.0,355.27,161.0,31.0,77.0,9.65,1.0,0.0,Community transmission
San Marino,Europe,2650.0,78083.56,187.0,0.0,64.0,1885.79,3.0,0.0,Community transmission
Lesotho,Africa,2577.0,1202.94,0.0,0.0,50.0,23.34,0.0,0.0,Community transmission
Chad,Africa,2537.0,154.45,324.0,27.0,107.0,6.51,3.0,0.0,Community transmission
Guinea-Bissau,Africa,2447.0,1243.39,0.0,0.0,45.0,22.87,0.0,0.0,Community transmission
Liechtenstein,Europe,2379.0,62380.37,158.0,0.0,38.0,996.41,5.0,0.0,Sporadic cases
United States Virgin Islands,Americas,2143.0,20521.91,102.0,0.0,24.0,229.83,1.0,0.0,Community transmission
Yemen,Eastern Mediterranean,2108.0,70.68,3.0,0.0,612.0,20.52,1.0,1.0,Sporadic cases
New Zealand,Western Pacific,1866.0,386.96,41.0,4.0,25.0,5.18,0.0,0.0,Clusters of cases
Liberia,Africa,1800.0,355.89,0.0,0.0,83.0,16.41,0.0,0.0,Community transmission
Eritrea,Africa,1556.0,438.75,236.0,0.0,6.0,1.69,3.0,0.0,Sporadic cases
Sint Maarten,Americas,1531.0,35702.63,97.0,0.0,27.0,629.63,0.0,0.0,Community transmission
Viet Nam,Western Pacific,1514.0,15.55,20.0,1.0,35.0,0.36,0.0,0.0,Clusters of cases
Mongolia,Western Pacific,1429.0,435.9,166.0,21.0,0.0,0.0,0.0,0.0,Clusters of cases
Comoros,Africa,1184.0,1361.54,320.0,34.0,25.0,28.75,12.0,7.0,Community transmission
Sao Tome and Principe,Africa,1066.0,4864.05,42.0,12.0,17.0,77.57,0.0,0.0,Community transmission
Monaco,Europe,1057.0,26934.05,150.0,4.0,5.0,127.41,1.0,0.0,Sporadic cases
Burundi,Africa,1019.0,85.7,177.0,33.0,2.0,0.17,0.0,0.0,Community transmission
Saint Martin,Americas,1002.0,25918.93,7.0,0.0,12.0,310.41,0.0,0.0,Community transmission
Turks and Caicos Islands,Americas,994.0,25672.81,85.0,29.0,6.0,154.97,0.0,0.0,Clusters of cases
Barbados,Americas,878.0,3055.24,483.0,70.0,7.0,24.36,0.0,0.0,Clusters of cases
Bhutan,South-East Asia,813.0,1053.64,97.0,3.0,1.0,1.3,1.0,0.0,Clusters of cases
Papua New Guinea,Western Pacific,811.0,90.64,12.0,0.0,9.0,1.01,0.0,0.0,Community transmission
Other,Other,745.0,,0.0,0.0,13.0,,0.0,0.0,Not applicable
Bermuda,Americas,652.0,10470.03,30.0,6.0,12.0,192.7,2.0,0.0,Clusters of cases
Faroe Islands,Europe,646.0,13220.1,26.0,0.0,1.0,20.46,1.0,0.0,Sporadic cases
Mauritius,Africa,539.0,423.82,12.0,0.0,10.0,7.86,0.0,0.0,Clusters of cases
Seychelles,Africa,525.0,5338.24,229.0,23.0,1.0,10.17,1.0,0.0,Sporadic cases
United Republic of Tanzania,Africa,509.0,8.52,0.0,0.0,21.0,0.35,0.0,0.0,Community transmission
Saint Lucia,Americas,438.0,2385.27,85.0,43.0,5.0,27.23,0.0,0.0,Sporadic cases
Isle of Man,Europe,394.0,4633.55,14.0,2.0,25.0,294.01,0.0,0.0,No cases
Cambodia,Western Pacific,392.0,23.45,10.0,1.0,0.0,0.0,0.0,0.0,Sporadic cases
Cayman Islands,Americas,359.0,5462.57,21.0,0.0,2.0,30.43,0.0,0.0,Sporadic cases
Guernsey,Europe,304.0,4810.43,5.0,2.0,13.0,205.71,0.0,0.0,Community transmission
Bonaire,Americas,254.0,12144.39,89.0,0.0,3.0,143.44,0.0,0.0,Sporadic cases
Saint Vincent and the Grenadines,Americas,225.0,2028.12,101.0,21.0,0.0,0.0,0.0,0.0,Sporadic cases
Saint Barthélemy,Americas,191.0,19322.21,1.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Antigua and Barbuda,Americas,176.0,1797.22,17.0,7.0,5.0,51.06,0.0,0.0,Sporadic cases
Brunei Darussalam,Western Pacific,173.0,395.45,1.0,0.0,3.0,6.86,0.0,0.0,Sporadic cases
Grenada,Americas,135.0,1199.75,5.0,0.0,1.0,8.89,0.0,0.0,Sporadic cases
Northern Mariana Islands (Commonwealth of the),Western Pacific,125.0,2171.76,1.0,0.0,2.0,34.75,0.0,0.0,Pending
British Virgin Islands,Americas,114.0,3770.22,21.0,0.0,1.0,33.07,0.0,0.0,Clusters of cases
Dominica,Americas,106.0,1472.41,10.0,0.0,0.0,0.0,0.0,0.0,Clusters of cases
Fiji,Western Pacific,53.0,59.12,4.0,0.0,2.0,2.23,0.0,0.0,Sporadic cases
Timor-Leste,South-East Asia,49.0,37.16,5.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Lao People's Democratic Republic,Western Pacific,41.0,5.64,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
New Caledonia,Western Pacific,40.0,140.11,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Saint Kitts and Nevis,Americas,34.0,639.19,1.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Falkland Islands (Malvinas),Americas,29.0,8326.16,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Greenland,Europe,29.0,510.82,2.0,0.0,0.0,0.0,0.0,0.0,No cases
Holy See,Europe,26.0,32138.44,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Sint Eustatius,Americas,19.0,6052.88,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Solomon Islands,Western Pacific,17.0,24.75,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Saint Pierre and Miquelon,Americas,16.0,2761.0,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Anguilla,Americas,15.0,999.87,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Montserrat,Americas,13.0,2600.52,0.0,0.0,1.0,200.04,0.0,0.0,No cases
Saba,Americas,5.0,2586.65,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Marshall Islands,Western Pacific,4.0,67.57,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Wallis and Futuna,Western Pacific,4.0,355.68,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Micronesia (Federated States of),Western Pacific,1.0,8.69,1.0,0.0,0.0,0.0,0.0,0.0,No cases
Vanuatu,Western Pacific,1.0,3.26,0.0,0.0,0.0,0.0,0.0,0.0,No cases
American Samoa,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Cook Islands,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Democratic People's Republic of Korea,South-East Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Kiribati,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Nauru,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Niue,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Palau,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Pitcairn Islands,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Saint Helena,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Samoa,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Tokelau,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Tonga,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Turkmenistan,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Tuvalu,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
"Bonaire, Sint Eustatius and Saba",,,,,,,,,,
