WHO_Name,WHO_Region,Cases - cumulative total,Cases - cumulative total per 1 million population,Cases - newly reported in last 7 days,Cases - newly reported in last 24 hours,Deaths - cumulative total,Deaths - cumulative total per 1 million population,Deaths - newly reported in last 7 days,Deaths - newly reported in last 24 hours,Transmission Classification
Uganda,Africa,36702.0,802.39,2025.0,652.0,294.0,6.43,45.0,20.0,Community transmission
Estonia,Europe,31751.0,23935.29,3761.0,1084.0,265.0,199.77,36.0,7.0,Clusters of cases
Australia,Western Pacific,28536.0,1119.06,155.0,17.0,909.0,35.65,0.0,0.0,Clusters of cases
Cameroon,Africa,26848.0,1011.38,571.0,0.0,448.0,16.88,0.0,0.0,Community transmission
Namibia,Africa,26310.0,10354.58,2977.0,423.0,235.0,92.49,39.0,13.0,Community transmission
Cyprus,Europe,25781.0,21353.22,3762.0,573.0,138.0,114.3,19.0,4.0,Clusters of cases
Zambia,Africa,23495.0,1278.02,3033.0,850.0,417.0,22.68,31.0,5.0,Community transmission
Sudan,Eastern Mediterranean,23316.0,531.73,0.0,0.0,1468.0,33.48,0.0,0.0,Community transmission
Côte d’Ivoire,Africa,22855.0,866.43,605.0,55.0,138.0,5.23,1.0,0.0,Community transmission
Uruguay,Americas,22104.0,6363.19,4142.0,678.0,217.0,62.47,49.0,6.0,Community transmission
Senegal,Africa,20156.0,1203.78,1211.0,192.0,433.0,25.86,31.0,5.0,Community transmission
Mozambique,Africa,19667.0,629.23,1294.0,204.0,172.0,5.5,9.0,1.0,Community transmission
Democratic Republic of the Congo,Africa,18152.0,202.68,972.0,0.0,601.0,6.71,17.0,0.0,Community transmission
Angola,Africa,17864.0,543.54,493.0,180.0,413.0,12.57,14.0,5.0,Community transmission
Zimbabwe,Africa,17804.0,1197.88,4179.0,610.0,431.0,29.0,71.0,13.0,Community transmission
Madagascar,Africa,17767.0,641.62,53.0,0.0,262.0,9.46,1.0,0.0,Community transmission
French Polynesia,Western Pacific,17131.0,60984.38,280.0,43.0,121.0,430.75,7.0,0.0,Sporadic cases
Mauritania,Africa,15111.0,3249.92,1469.0,130.0,373.0,80.22,49.0,6.0,Community transmission
Botswana,Africa,14805.0,6295.64,780.0,0.0,42.0,17.86,2.0,0.0,Community transmission
Maldives,South-East Asia,13967.0,25838.78,229.0,37.0,48.0,88.8,0.0,0.0,Clusters of cases
Guinea,Africa,13845.0,1054.23,138.0,27.0,81.0,6.17,1.0,0.0,Community transmission
Malta,Europe,13776.0,31199.68,1111.0,164.0,228.0,516.37,13.0,1.0,Clusters of cases
Tajikistan,Europe,13686.0,1434.95,21.0,0.0,89.0,9.33,0.0,0.0,Pending
French Guiana,Americas,13632.0,45640.51,587.0,135.0,73.0,244.41,2.0,1.0,Community transmission
Jamaica,Americas,13330.0,4501.6,537.0,84.0,306.0,103.34,4.0,1.0,Community transmission
Cuba,Americas,13165.0,1162.31,1478.0,201.0,148.0,13.07,3.0,1.0,Clusters of cases
Cabo Verde,Africa,12052.0,21676.77,259.0,69.0,113.0,203.24,1.0,0.0,Community transmission
Syrian Arab Republic,Eastern Mediterranean,11988.0,685.0,644.0,98.0,747.0,42.68,43.0,6.0,Community transmission
Belize,Americas,11018.0,27709.32,350.0,80.0,258.0,648.85,17.0,1.0,Community transmission
Eswatini,Africa,10539.0,9084.06,1393.0,201.0,261.0,224.97,76.0,9.0,Community transmission
Haiti,Americas,10127.0,888.14,128.0,0.0,236.0,20.7,0.0,0.0,Community transmission
Gabon,Africa,9641.0,4331.6,70.0,36.0,66.0,29.65,2.0,0.0,Community transmission
Thailand,South-East Asia,9636.0,138.05,2946.0,305.0,67.0,0.96,6.0,1.0,Clusters of cases
Réunion,Africa,9173.0,10245.59,201.0,55.0,42.0,46.91,0.0,0.0,Clusters of cases
Rwanda,Africa,9058.0,699.34,808.0,210.0,112.0,8.65,26.0,7.0,Clusters of cases
Guadeloupe,Americas,8702.0,21748.26,82.0,0.0,155.0,387.38,0.0,0.0,Community transmission
Andorra,Europe,8348.0,108043.75,365.0,40.0,84.0,1087.17,0.0,0.0,Community transmission
Bahamas,Americas,7945.0,20203.74,88.0,17.0,175.0,445.02,5.0,0.0,Clusters of cases
Burkina Faso,Africa,7563.0,361.81,1026.0,437.0,89.0,4.26,7.0,3.0,Community transmission
Mali,Africa,7395.0,365.17,366.0,135.0,285.0,14.07,16.0,6.0,Community transmission
Malawi,Africa,7337.0,383.53,866.0,227.0,199.0,10.4,10.0,0.0,Community transmission
Guam,Western Pacific,7192.0,42612.95,63.0,19.0,123.0,728.78,2.0,0.0,Clusters of cases
Trinidad and Tobago,Americas,7186.0,5134.73,54.0,8.0,127.0,90.75,1.0,0.0,Community transmission
Congo,Africa,7160.0,1297.55,960.0,960.0,100.0,18.12,0.0,0.0,Community transmission
Suriname,Americas,6586.0,11226.8,488.0,93.0,125.0,213.08,5.0,1.0,Clusters of cases
Guyana,Americas,6407.0,8145.68,106.0,28.0,166.0,211.05,2.0,0.0,Clusters of cases
Martinique,Americas,6117.0,16300.48,45.0,0.0,43.0,114.59,1.0,0.0,Community transmission
Mayotte,Africa,6045.0,22157.87,155.0,0.0,56.0,205.27,1.0,0.0,Clusters of cases
Djibouti,Eastern Mediterranean,5855.0,5926.11,31.0,1.0,61.0,61.74,0.0,0.0,Clusters of cases
Iceland,Europe,5832.0,17090.46,78.0,21.0,29.0,84.98,0.0,0.0,Community transmission
Aruba,Americas,5716.0,53537.64,343.0,110.0,50.0,468.31,1.0,1.0,Community transmission
Equatorial Guinea,Africa,5286.0,3767.68,22.0,7.0,86.0,61.3,0.0,0.0,Community transmission
Central African Republic,Africa,4969.0,1028.83,6.0,6.0,63.0,13.04,0.0,0.0,Community transmission
Nicaragua,Americas,4867.0,734.69,38.0,0.0,166.0,25.06,1.0,0.0,Community transmission
Somalia,Eastern Mediterranean,4726.0,297.36,12.0,12.0,130.0,8.18,0.0,0.0,Community transmission
Curaçao,Americas,4342.0,26460.6,163.0,19.0,16.0,97.51,2.0,0.0,Community transmission
Gambia,Africa,3833.0,1586.07,36.0,21.0,125.0,51.72,1.0,0.0,Community transmission
Togo,Africa,3807.0,459.85,203.0,85.0,70.0,8.46,2.0,1.0,Community transmission
South Sudan,Africa,3604.0,321.97,64.0,15.0,63.0,5.63,0.0,0.0,Community transmission
Niger,Africa,3322.0,137.24,212.0,0.0,104.0,4.3,8.0,0.0,Community transmission
Benin,Africa,3304.0,272.54,53.0,0.0,44.0,3.63,0.0,0.0,Community transmission
Jersey,Europe,2863.0,26314.34,156.0,21.0,51.0,468.75,10.0,4.0,Community transmission
Sierra Leone,Africa,2739.0,343.36,179.0,15.0,76.0,9.53,0.0,0.0,Community transmission
Gibraltar,Europe,2626.0,77943.66,833.0,113.0,10.0,296.82,4.0,2.0,Clusters of cases
Lesotho,Africa,2577.0,1202.94,0.0,0.0,50.0,23.34,0.0,0.0,Community transmission
San Marino,Europe,2549.0,75107.55,216.0,0.0,62.0,1826.86,3.0,0.0,Community transmission
Guinea-Bissau,Africa,2447.0,1243.39,0.0,0.0,45.0,22.87,0.0,0.0,Community transmission
Liechtenstein,Europe,2362.0,61934.6,172.0,36.0,34.0,891.52,1.0,0.0,Sporadic cases
Chad,Africa,2328.0,141.73,251.0,39.0,105.0,6.39,1.0,0.0,Community transmission
Yemen,Eastern Mediterranean,2106.0,70.61,5.0,1.0,611.0,20.49,0.0,0.0,Sporadic cases
United States Virgin Islands,Americas,2083.0,19947.33,73.0,28.0,24.0,229.83,1.0,0.0,Community transmission
New Zealand,Western Pacific,1832.0,379.91,26.0,4.0,25.0,5.18,0.0,0.0,Clusters of cases
Liberia,Africa,1800.0,355.89,0.0,0.0,83.0,16.41,0.0,0.0,Community transmission
Viet Nam,Western Pacific,1505.0,15.46,49.0,1.0,35.0,0.36,0.0,0.0,Clusters of cases
Sint Maarten,Americas,1504.0,35072.99,81.0,39.0,27.0,629.63,0.0,0.0,Community transmission
Eritrea,Africa,1445.0,407.45,193.0,0.0,3.0,0.85,2.0,0.0,Sporadic cases
Mongolia,Western Pacific,1349.0,411.5,154.0,41.0,0.0,0.0,0.0,0.0,Clusters of cases
Sao Tome and Principe,Africa,1024.0,4672.41,10.0,0.0,17.0,77.57,0.0,0.0,Community transmission
Saint Martin,Americas,1002.0,25918.93,16.0,0.0,12.0,310.41,0.0,0.0,Community transmission
Monaco,Europe,978.0,24921.01,125.0,31.0,4.0,101.93,1.0,0.0,Sporadic cases
Turks and Caicos Islands,Americas,918.0,23709.9,53.0,8.0,6.0,154.97,0.0,0.0,Clusters of cases
Burundi,Africa,885.0,74.43,67.0,43.0,2.0,0.17,0.0,0.0,Community transmission
Comoros,Africa,864.0,993.56,99.0,0.0,13.0,14.95,4.0,0.0,Community transmission
Papua New Guinea,Western Pacific,799.0,89.3,19.0,0.0,9.0,1.01,0.0,0.0,Community transmission
Bhutan,South-East Asia,755.0,978.48,100.0,21.0,0.0,0.0,0.0,0.0,Clusters of cases
Other,Other,745.0,,0.0,0.0,13.0,,0.0,0.0,Not applicable
Barbados,Americas,692.0,2408.0,320.0,49.0,7.0,24.36,0.0,0.0,Clusters of cases
Faroe Islands,Europe,640.0,13097.31,35.0,14.0,1.0,20.46,1.0,1.0,Sporadic cases
Bermuda,Americas,632.0,10148.86,37.0,8.0,11.0,176.64,1.0,1.0,Clusters of cases
Mauritius,Africa,531.0,417.53,4.0,0.0,10.0,7.86,0.0,0.0,Clusters of cases
United Republic of Tanzania,Africa,509.0,8.52,0.0,0.0,21.0,0.35,0.0,0.0,Community transmission
Isle of Man,Europe,386.0,4539.47,12.0,6.0,25.0,294.01,0.0,0.0,No cases
Cambodia,Western Pacific,385.0,23.03,19.0,2.0,0.0,0.0,0.0,0.0,Sporadic cases
Saint Lucia,Americas,380.0,2069.41,40.0,20.0,5.0,27.23,0.0,0.0,Sporadic cases
Seychelles,Africa,373.0,3792.69,147.0,27.0,1.0,10.17,1.0,0.0,Sporadic cases
Cayman Islands,Americas,350.0,5325.62,24.0,3.0,2.0,30.43,0.0,0.0,Sporadic cases
Guernsey,Europe,301.0,4762.96,4.0,1.0,13.0,205.71,0.0,0.0,Community transmission
Bonaire,Americas,237.0,11331.58,75.0,12.0,3.0,143.44,0.0,0.0,Sporadic cases
Saint Barthélemy,Americas,191.0,19322.21,2.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Brunei Darussalam,Western Pacific,172.0,393.16,15.0,0.0,3.0,6.86,0.0,0.0,Sporadic cases
Antigua and Barbuda,Americas,160.0,1633.84,2.0,0.0,5.0,51.06,0.0,0.0,Sporadic cases
Saint Vincent and the Grenadines,Americas,149.0,1343.07,34.0,16.0,0.0,0.0,0.0,0.0,Sporadic cases
Grenada,Americas,130.0,1155.32,0.0,0.0,1.0,8.89,0.0,0.0,Sporadic cases
Northern Mariana Islands (Commonwealth of the),Western Pacific,125.0,2171.76,3.0,0.0,2.0,34.75,0.0,0.0,Pending
British Virgin Islands,Americas,107.0,3538.71,14.0,0.0,1.0,33.07,0.0,0.0,Clusters of cases
Dominica,Americas,105.0,1458.52,9.0,9.0,0.0,0.0,0.0,0.0,Clusters of cases
Fiji,Western Pacific,53.0,59.12,4.0,4.0,2.0,2.23,0.0,0.0,Sporadic cases
Timor-Leste,South-East Asia,49.0,37.16,5.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Lao People's Democratic Republic,Western Pacific,41.0,5.64,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
New Caledonia,Western Pacific,40.0,140.11,2.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Saint Kitts and Nevis,Americas,33.0,620.39,1.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Falkland Islands (Malvinas),Americas,29.0,8326.16,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Greenland,Europe,28.0,493.2,1.0,0.0,0.0,0.0,0.0,0.0,No cases
Holy See,Europe,26.0,32138.44,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Sint Eustatius,Americas,19.0,6052.88,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Solomon Islands,Western Pacific,17.0,24.75,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Saint Pierre and Miquelon,Americas,16.0,2761.0,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Anguilla,Americas,15.0,999.87,2.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Montserrat,Americas,13.0,2600.52,0.0,0.0,1.0,200.04,0.0,0.0,No cases
Saba,Americas,5.0,2586.65,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Marshall Islands,Western Pacific,4.0,67.57,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Wallis and Futuna,Western Pacific,4.0,355.68,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Vanuatu,Western Pacific,1.0,3.26,0.0,0.0,0.0,0.0,0.0,0.0,No cases
American Samoa,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Cook Islands,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Democratic People's Republic of Korea,South-East Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Kiribati,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Micronesia (Federated States of),Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Nauru,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Niue,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Palau,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Pitcairn Islands,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Saint Helena,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Samoa,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Tokelau,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Tonga,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Turkmenistan,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Tuvalu,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
"Bonaire, Sint Eustatius and Saba",,,,,,,,,,
